name,kv_anhhuong,time_start,lon,lat,level,disaster_level,type
Động đất tại Kon Tum,Xã Đắk Tăng - Huyện Kon Plông - Tỉnh Kon Tum,2025-03-18T19:10:00,108.23,14.978,0,,Động đất
Sạt lở đất tại Hậu Giang,xã Tân Long - huyện Phụng Hiệp - tỉnh Hậu Giang,2025-02-02T14:00:00,105.770024,9.865383,0,,Sạt lở đất
Động đất tại Kon Tum,Xã Măng Búk - Huyện Kon Plông - Tỉnh Kon Tum,2025-03-20T05:12:00,108.198,14.865,0,,Động đất
Động đất tại Kon Tum,Xã Đăk Năng - huyện Kon Plông - tỉnh Kon Tum,2025-05-27T20:23:00,108.19,14.996,0,,Động đất
Động đất tại Kon Tum,xã Đắk Tăng - huyện Kon Plông - tỉnh Kon Tum,2025-03-21T19:31:00,108.262,14.773,0,,Động đất
Mưa lớn kèm theo dông lốc tại Tiền Giang,"Các xã: Thanh Hoà, Long Khánh - thị xã Cai Lậy - tỉnh Tiền Giang",2025-02-18T18:00:00,106.12644733645898,10.376702167251553,0,,Lốc
Động đất tại Quảng Nam,Xã Trà Nam - Huyện Nam Trà My - Tỉnh Quảng Nam,2025-03-22T21:18:00,108.102,14.997,0,,Động đất
Động đất tại Kon Tum,Xã Đăk Năng - huyện Kon Plông - tỉnh Kon Tum,2025-05-27T18:55:00,108.165,14.983,0,,Động đất
Động đất tại Kon Tum,xã Đắk Tăng - huyện Kon Plông - tỉnh Kon Tum,2025-03-25T23:52:00,108.203,14.801,0,,Động đất
Động đất tại Kon Tum,xã Đắk Tăng - huyện Kon Plông - tỉnh Kon Tum,2025-03-25T14:08:00,108.25,14.76,0,,Động đất
Động đất tại Kon Tum,xã Đắk Tăng - huyện Kon Plông - tỉnh Kon Tum,2025-03-25T08:31:00,108.27,14.818,0,,Động đất
Ngập lụt tại Quảng Trị,Huyện Hải Lăng - Tỉnh Quảng Trị,2025-05-25T17:00:00,107.24868195201744,16.716965146235783,0,,Ngập lụt
Ngập lụt tại Hà Tĩnh,Phường Kỳ Thịnh - thị xã Kỳ Anh - tĩnh Hà Tĩnh,2025-05-26T06:00:00,106.38,18.0452,0,,Ngập lụt
Động đất tại Kon Tum,thị trấn Măng Đen - huyện Kon Plông - tỉnh Kon Tum,2025-03-27T20:22:00,108.241,14.57,0,,Động đất
Động đất tại Kon Tum,thị trấn Măng Đen - huyện Kon Plông - tỉnh Kon Tum,2025-03-27T20:30:00,108.2303,14.589,0,,Động đất
Động đất tại Kon Tum,Xã Đăk Năng - huyện Kon Plông - tỉnh Kon Tum,2025-05-27T23:46:00,108.184,14.985,0,,Động đất
Động đất tại Kon Tum,Xã Đăk Năng - huyên Kon Plông - tỉnh Kon Tum,2025-05-28T11:53:00,108.197,14.98,0,,Động đất
Động đất tại Kon Tum,Xã Măng Cành - Huyện Kon Plông - Tỉnh Kon Tum,2025-03-28T12:56:00,108.265,14.659,0,,Động đất
Động đất tại Kon Tum,Xã Đắk Năng - huyện Kon Plông - tỉnh Kon Tum,2025-03-31T09:28:00,108.189,14.989,0,,Động đất
Động đất tại Quảng Nam,Xã Trà Don - huyện Nam Trà My - tỉnh Quảng Nam,2025-05-28T07:37:00,108.126,15.023,0,,Động đất
Động đất tại Kon Tum,Xã Măng Búk - huyện Kon Plông - tỉnh Kon Tum,2025-03-31T17:35:00,108.226,14.845,0,,Động đất
Động đất tại Kon Tum,xã Đăk Chơ - huyện Kon Plông - tỉnh Kon Tum,2025-04-07T02:06:00,108.247,14.86,0,,Động đất
Động đất tại Quảng Nam,Xã Trà Nam - huyện Nam Trà My - tỉnh Quảng Nam,2025-05-28T08:45:00,108.154,14.994,0,,Động đất
Động đất tại Kon Tum,xã Đắk Tăng - huyện Kon Plông - tỉnh Kon Tum,2025-04-07T10:24:00,108.271,14.814,0,,Động đất
Động đất tại Kon Tum,xã Măng Cành - huyện Kon Plông - tỉnh Kon Tum,2025-04-05T04:35:00,108.274,14.758,0,,Động đất
Động đất tại Kon Tum,xã Đắk Tăng - huyện Kon Plông - tỉnh Kon Tum,2025-04-05T21:44:00,108.238,14.808,0,,Động đất
Động đất tại Kon Tum,Xã Đăk Năng - huyện Kon Plông - tỉnh Kon Tum,2025-05-28T14:40:00,108.159,14.994,0,,Động đất
Động đất tại Kon Tum,Xã Đắk Tăng - huyện Kon Plông - tỉnh Kon Tum,2025-04-04T11:57:00,108.26,14.773,0,0,Động đất
Động đất tại Kon Tum,Xã Đắk Tăng - huyện Kon Plông - tỉnh Kon Tum,2025-04-04T11:31:00,108.204,14.829,0,0,Động đất
Động đất tại Kon Tum,Xã Đắk Tăng - huyện Kon Plông - tỉnh Kon Tum,2025-04-04T12:41:00,108.241,14.783,0,0,Động đất
Động đất tại Kon Tum,Xã Đăk Năng - huyện Kon Plông - tỉnh Kon Tum,2025-05-28T09:05:00,108.17,14.987,0,,Động đất
Động đất tại Kon Tum,Xẫ Đăk Năng - huyện Kon Plông - tỉnh Kon Tum,2025-05-28T11:43:00,108.157,14.999,0,,Động đất
Động đất tại Kon Tum," Xã Ngok Tem, huyện Kon Plông, tỉnh Kon Tum",2025-04-09T06:31:00,108.299,14.781,0,,Động đất
Sét tại Bình Thuận,xóm 4 - thôn 1 - xã Hàm Đức - huyện Hàm Thuận Bắc - tỉnh Bình Thuận,2025-05-28T16:30:00,108.173547,11.054926,0,,Sét
Động đất tại Kon Tum,xã Hiếu - huyện Kon Plông - tỉnh Kon Tum,2025-04-14T05:20:00,108.391,14.671,0,,Động đất
Động đất tại Kon Tum,xã Nam Trà My - huyện Kon Plông - tỉnh Kon Tum,2025-04-14T09:22:00,108.131,15.189,0,,Động đất
Sạt lở đất tại An Gang,ấp Chánh Hưng - xã Bình Long - huyện Châu Phú - tỉnh An Giang  ,2025-05-29T08:00:00,105.262123,10.559218,0,,Sạt lở đất
Động đất tại Kon tum,Xã Đắk Tăng - huyện Kon Plông - tỉnh Kon Tum,2025-05-30T08:07:00,108.275,14.839,0,,Động đất
Động đất tại Kon Tum,Xã Ngok Tem - huyện Kon Plông - tỉnh Kon Tum,2025-05-30T02:57:00,108.294,14.826,0,,Động đất
Động đất tại Quảng Nam,Xã Trà Nam - huyện Nam Trà My - tỉnh Quảng Nam,2025-06-01T21:14:00,108.151,14.991,0,,Động đất
Động đất tại Quảng Nam,xã Trà Nam - huyện Nam Trà My - tỉnh Quảng Nam,2025-06-02T06:52:00,108.084,15.029,0,,Động đất
Lốc tại Quảng Nam,xã Gari - huyện Tây Giang - tỉnh Quảng Nam,2025-04-22T12:30:00,107.26759,15.762727,0,,Lốc
Động đất tại Kon Tum,Xã Đắk Ring - huyện Kon Plông - tỉnh Kon Tum,2025-04-15T14:33:00,108.235,14.864,0,,Động đất
Động đất tại Kon Tum,Xã Măng Búk - huyện Kon Plông - tỉnh Kon Tum,2025-04-16T20:05:00,108.162,14.962,0,,Động đất
Mưa lớn tại Quảng Bình,"xã Phù Cảnh, Thanh Trạch - huyện Quảng Trạch - tỉnh Quảng Bình",2025-04-14T08:00:00,106.30200155936734,17.769183660214388,0,,Mưa lớn
Động đất tại Kon Tum,Xã Đắk Ring - huyện Kon Plông - tỉnh Kon Tum,2025-04-17T06:08:00,108.282,14.915,0,,Động đất
Động đất tại Kon Tum,Xã Ngọk Tem - huyện Kon Plông - tỉnh Kon Tum,2025-04-13T01:28:00,108.29,14.854,0,,Động đất
Động đất tại Kon Tum,Xã Đăk Năng - huyện Kon Plông - tỉnh Kon Tum,2025-06-09T20:06:00,108.286,14.943,0,,Động đất
Động đất tại Kon Tum,Xã Măng Búk - huyện Kon Plông - tỉnh Kon Tum,2025-04-19T10:12:00,108.215,14.844,0,,Động đất
Sét tại Hà Tĩnh,Xã Hoà Hải - huyện Hương Khê - tỉnh Hà Tĩnh,2025-05-29T16:30:00,105.5898,18.2588,0,,Sét
Mưa đá kèm lốc xoáy tại Lâm Đồng,"Xã Đại Lào, Phường Lộc Sơn - Thành phố Bảo Lộc - tỉnh Lâm Đồng",2025-04-14T16:00:00,107.73728968193184,11.475353341962927,0,,"Dông lốc, sét, mưa đá"
Động đất tại Quảng Nam,Xã Trà Nam - huyện Nam Trà My - tỉnh Quảng Nam,2025-05-31T21:14:00,108.151,14.991,0,,Động đất
Động đất tại Kon Tum,Xã Đắk Năng - huyện Kon Plông - tỉnh Kon Tum,2025-04-20T00:21:00,108.175,15.011,0,,Động đất
Động đất tại Quảng Nam,Xã Trà Tập - huyện Nam Trà My - tỉnh Quảng Nam,2025-04-21T19:58:00,108.094,15.137,0,,Động đất
Động đất tại Kon Tum,Xã Đắk Tăng - huyện Kon Plông - tỉnh Kon Tum,2025-04-22T14:23:00,108.224,14.809,0,,Động đất
Mưa dông kèm lốc xoáy tại Lâm Đồng,Xã Mađaguôi - huyện Đạ Huoai - tỉnh Lâm Đồng,2025-04-14T15:00:00,107.51180662159413,11.405231253410644,0,,"Dông lốc, sét, mưa đá"
Động đất tại Kon Tum,xã Ngọk Tem - huyện Kon Plông - tỉnh Kon Tum,2025-04-23T05:42:00,108.312,14.75,0,,Động đất
Dông lốc tại Thành phố Huế,"Xã Hồng Thương, Sơn Thủy - huyện A Lưới - Thành phố Huế",2025-04-23T14:00:00,107.258,16.245,0,,"Dông lốc, sét, mưa đá"
"Dông lốc, sét, mưa đá tại Nghệ An","huyện Thanh Chương, Anh Sơn, Tương Dương - tỉnh Nghệ An",2025-04-22T14:00:00,105.33661,18.793983,0,,"Dông lốc, sét, mưa đá"
Lốc tại Quảng Trị,xã Trung Hải - huyện Gio Linh - tỉnh Quảng Trị,2025-04-22T15:00:00,107.085115,15.73255,0,,Lốc
Động đất tại Kon Tum,Xã Ngọk Tem - huyện Kon Plông - tỉnh Kon Tum,2025-05-31T05:13:00,108.295,14.778,0,,Động đất
Lốc tại Nghệ An,Huyện Anh Sơn - tỉnh Nghệ An,2025-06-08T09:00:00,105.041,18.942,0,,Lốc
"Dông, sét, lốc tại Hà Giang","Huyện Bắc Quang, Mèo Vạc, Quang Bình, Vị Xuyên, Bắc Mê, Quản Bạ - tỉnh Hà Giang",2025-04-24T15:00:00,105.407123,23.164839,0,,"Dông lốc, sét, mưa đá"
Động đất tại Kon Tum,xã Măng Búk - huyện Kon Plông - tỉnh Kon Tum,2025-04-26T08:59:00,108.163,14.957,0,,Động đất
Lốc tại Nghệ An,"Các xã: Na Loi, Mường Lống, Hữu Kiệm, Mỹ Lý, Bản Thắng, Na Ngoi, Mường Típ, Keng Đu - huyện Kỳ Sơn -  tỉnh Nghệ An",2025-04-23T14:00:00,104.1382,19.5318,0,,Lốc
Động đất tại Kon Tum,xã Măng Búk -  huyện Kon Plông - tỉnh Kon Tum,2025-06-02T12:51:00,108.16,14.892,0,,Động đất
Động đất tại Kon Tum,Măng Búk - huyện Kon Plông - tỉnh Kon Tum,2025-06-02T10:36:00,108.168,14.844,0,,Động đất
Động đất tại Kon Tum,xã Măng Búk - huyện Kon Plông - tỉnh Kon Tum,2025-04-26T12:45:00,108.151,14.949,0,,Động đất
Động đất tại Kon Tum,xã Măng Búk - huyện Kon Plông - tỉnh Kon Tum,2025-04-26T12:18:00,108.171,14.957,0,,Động đất
"Dông, lốc tại Gia Lai","Xã Ia Rsươm, Ia Rsai, Chư Rcăm - huyện Krông Pa - tỉnh Gia Lai",2025-04-25T14:15:00,108.68966,13.34375,0,,"Dông lốc, sét, mưa đá"
Sét tại Bình Định,xã Bình Hoà - huyện Tây Sơn - tỉnh Bình Định,2025-05-11T13:30:00,108.963436,13.92769,0,,Sét
"Dông lốc, sét, mưa đá tại Sơn La",xã Nậm Ty - huyện Sông Mã - tỉnh Sơn La,2025-04-26T09:20:00,103.60898,21.19055,0,,"Dông lốc, sét, mưa đá"
Mưa lớn tại An Giang,phường Long Phú - Thị xã Tân Châu - tỉnh An Giang,2025-04-25T16:30:00,105.2213,10.7795,0,,Mưa lớn
Mưa lớn tại An Giang,Huyện Phú Tân - Tỉnh An Giang,2025-04-26T18:00:00,105.26417783341479,10.663633764076623,0,,Mưa lớn
Lốc xoáy tại Quảng Ngãi,xã Ba Vì - huyện Ba Tơ - tỉnh Quảng Ngãi,2025-04-23T16:00:00,108.559,14.707,0,,Mưa lớn
"Dông lốc, sét, mưa đá tại Tuyên Quang","Phường Ỷ La, Tân Hà, Nông Tiến, An Tường - Thành phố Tuyên Quang - Tỉnh Tuyên Quang",2025-05-15T21:00:00,105.186887,21.814055,0,,"Dông lốc, sét, mưa đá"
Sạt lở đất tại An Giang,xã Long Điền B - huyện Chợ Mới - tỉnh An Giang,2025-05-18T07:00:00,105.4363863635123,10.512964643354163,0,,Sạt lở đất
Động đất tại Kon Tum,Xã Đắk Tăng - huyện Kon Plông - tỉnh Kon Tum,2025-06-02T06:52:00,108.16,15.048,0,,Động đất
"Mưa lớn, ngập úng, sạt lở đất tại Hà Giang","xã Vĩnh Phúc, thị trấn Việt Quang - huyện Bắc Quang - tỉnh Hà Giang",2025-05-17T21:00:00,104.789056,22.251531,0,1,Mưa lớn
"Dông, lốc tại An Giang","Xã Phú An, Xã Phú Lâm, Xã Phú Thạnh, Xã Phú Thọ, Xã Long Hòa - huyện Phú Tân - tỉnh An Giang",2025-04-26T16:00:00,105.29262677196296,10.664433196430608,0,,"Dông lốc, sét, mưa đá"
Động đất tại Quảng Nam,Xã Đăk Tăng - huyện Kon Plông - tỉnh Kon Tum,2025-06-09T18:12:00,108.084,15.028,0,,Động đất
Động đất tại Kon Tum,"Xã Đắk Ring, huyện Kon Plông, tỉnh Kon Tum",2025-04-27T20:24:00,108.26,14.847,0,,Động đất
Lốc tại Cà Mau,xã Nguyễn Phích - Huyện  Minh - Tỉnh Cà Mau,2025-04-26T16:30:00,105.00980968025677,9.358225879215126,0,,Lốc
Dông lốc tại Đồng Tháp,"Thị trấn Thường Thới, xã Thường Phước, xã Long Khánh A - huyện Hồng Ngự - tỉnh Đồng Tháp",2025-06-01T16:30:00,105.248,10.8126,0,,"Dông lốc, sét, mưa đá"
Sạt lở đất tại An Giang,Xã Phú Mỹ Đông - Huyện Thoại Sơn - Tỉnh An Giang,2025-04-25T14:00:00,105.21001321482774,10.323657023354484,0,,Sạt lở đất
Mưa lớn tại Kiên Giang,"Xã Thuận Hòa, Xã Tân Thạnh, xã Đông Hưng - huyện An Minh - tỉnh Kiên Giang",2025-04-27T16:00:00,104.90312481810632,9.724808416007644,0,,Mưa lớn
Động đất tại Kon Tum,Xã Măng Búk - huyện Kon Plông - tỉnh Kon Tum,2025-04-29T04:19:00,108.226,14.88,0,0,Động đất
Động đất tại Kon Tum,Xã Đắk Tăng - huyện Kon Plông - tỉnh Kon Tum,2025-06-10T00:28:00,108.268,14.773,0,,Động đất
Động đất tại Kon Tum,xã Đắk Tăng - huyện Kon Plông - tỉnh Kon Tum,2025-04-30T16:23:00,108.268,14.852,0,,Động đất
Động đất tại Quảng Nam,Xã Trà Mai - huyện Nam Trà My - tỉnh Quảng Nam,2025-05-01T14:02:00,108.16800543108968,15.180995420134543,0,,Động đất
Động đất tại Quảng Nam,Xã Trà Cang - huyện Nam Trà My - tỉnh Quảng Nam,2025-05-01T17:20:00,108.089,15.109,0,,Động đất
Động đất tại Quảng Nam,Xã Trà Mai - huyện Nam Trà My - tỉnh Quảng Nam,2025-05-01T19:20:00,108.155,15.181,0,,Động đất
Động đất tại Kon Tum,Xã Măng Búk - huyện Kon Plông - tỉnh Kon Tum,2025-05-02T21:12:00,108.19,14.884,0,,Động đất
"Mưa lớn kèm theo dông lốc gây ngập úng, sạt lở đất tại Cao Bằng","Các huyện: Nguyên Bình, Quảng Hoà, Hoà An - tỉnh Cao Bằng",2025-05-17T20:00:00,106.228525,22.720831,0,1,Mưa lớn
Động đất tại Quảng Nam,Xã Trà Nam - huyện Nam Trà My - tỉnh Quảng Nam,2025-06-03T21:08:00,108.139,14.977,0,,Động đất
Động đất tại Kon Tum,Xã Đắk Ring - huyện Kon Plông - tỉnh Kon Tum,2025-06-10T13:44:00,108.29,14.943,0,,Động đất
Động đất tại Kon Tum,Xã Măng Búk - huyện Kon Plông - tỉnh Kon Tum,2025-05-02T21:55:00,108.176,14.961,0,,Động đất
Lốc xoáy tại Quảng Bình,xã Phúc Trạch - huyện Bố Trạch - tỉnh Quảng Bình,2025-04-23T16:00:00,106.2767,17.6478,0,,Lốc
"Dông, lốc, sét tại Kon Tum","Huyện Sa Thầy, Ngọc Hồi, TP Kon Tum - tỉnh Kon Tum",2025-04-25T15:00:00,107.8781575695809,14.383800911562819,0,,"Dông lốc, sét, mưa đá"
Mưa lớn tại Thái Nguyên,"Huyện Võ Nhai, Tp Phổ Yên, Huyện Phú Bình - Tỉnh Thái Nguyên",2025-05-18T18:00:00,105.96234110040986,21.489802654996094,0,1,Mưa lớn
"Dông, lốc tại Nghệ An","Huyện Yên Thành, huyện Diễn Châu, huyện Hưng Nguyên - tỉnh Nghệ An",2025-04-28T23:00:00,105.52383,19.013454,0,,"Dông lốc, sét, mưa đá"
Mưa lớn tại Hà Giang,"Các huyện Bắc Quang, Quang Bình, Vị Xuyên - tỉnh Hà Giang",2025-05-18T22:00:00,104.94472897,22.497047,0,1,Mưa lớn
"Dông lốc, sét, mưa đá tại Nghệ An",Xã Mỹ Lý - huyện Kỳ Sơn - tỉnh Nghệ An,2025-05-04T18:00:00,104.321585,19.636593,0,,"Dông lốc, sét, mưa đá"
Động đất tại Kon Tum,Xã Đắk Tăng - huyện Kon Plông - tỉnh Kon Tum,2025-05-12T11:27:00,108.279,14.811,0,,Động đất
"Mưa lớn kèm dông, lốc tại Nghệ An","Các huyện Quế Phong, Đô Lương, DIễn Châu - tỉnh Nghệ An",2025-05-10T23:50:00,104.965007,19.695935,0,,Mưa lớn
Động đất tại Quảng Nam,Xã Trà Mai - huyện Nam Trà My - tỉnh Quảng Nam,2025-05-13T20:49:00,108.153,15.134,0,,Động đất
Sét tại Hoà Bình,Xã Phú Vinh - huyện Tân Lạc - tỉnh Hoà Bình,2025-06-03T18:15:00,105.1804897615824,20.689530113262883,0,1,Sét
Động đất tại Kon Tum,Xã Đắk Ring - huyện Kon Plông - tỉnh Kon Tum,2025-05-14T04:43:00,108.234,14.842,0,,Động đất
,xã Đắk Ring - huyện Kon Plông - tỉnh Kon Tum,2025-05-14T09:17:00,108.235,14.931,0,,Động đất
Động đất tại Quảng Nam,Xã Trà Nam - huyện Nam Trà My - tỉnh Quảng Nam,2025-06-03T21:34:00,108.105,15.027,0,,Động đất
Mưa lớn tại Bình Phước,"Huyện Đồng Phú, Tp Đồng Xoài - Tỉnh Bình Phước",2025-05-14T18:00:00,106.86054556176781,11.528418943980721,0,,Mưa lớn
Động đất tại Quảng Nam,Xã Trà Nam - huyện Nam Trà My - tỉnh Quảng Nam,2025-06-04T04:37:00,108.078,15.03,0,,Động đất
Động đất tại Kon Tum,Xã Đắk Tăng - Huyện Kon Plông - Tỉnh Kon Tum,2025-05-15T09:12:00,108.283,14.79,0,,Động đất
Động đất tại Quảng Nam,Xã Trà Nam - huyện Nam Trà My - tỉnh Quảng Nam,2025-06-03T22:19:00,108.098,15.026,0,,Động đất
Động đất tại Kon Tum,Xã Đăk Năng - huyện Kon Plông - tỉnh Kon Tum,2025-06-03T21:11:00,108.19,14.98,0,,Động đất
Động đất tại Kon Tum,Xã Măng Búk - huyện Kon Plông - tỉnh Kon Tum,2025-06-04T07:30:00,108.184,14.929,0,,Động đất
Động đất tại Điện Biên,xã Hừa Ngài - huyện Mường Chà - tỉnh Điện Biên ,2025-05-16T14:16:00,103.133,21.735,0,,Động đất
Sạt lở đất tại Cao Bằng,Xã Lý Bôn - huyện Bảo Lâm - tỉnh Cao Bằng,2025-06-03T02:30:00,105.455765,22.9695,0,,Sạt lở đất
Dông lốc tại Cao Bằng ,Xã Nam Quang - huyện Bảo Lâm - tỉnh Cao Bằng,2025-06-03T02:00:00,105.51537,22.886686,0,,Lốc
Động đất tại Kon Tum,Xã Đắk Ring - huyện Kon Plông - tỉnh Kon Tum,2025-06-04T08:47:00,108.261,14.869,0,,Động đất
"Mưa, dông kèm sét tại Cao Bằng",Xã Lương Thông - huyện Hà Quảng - tỉnh Cao Bằng,2025-06-02T14:30:00,105.969897,22.85235,0,,"Dông lốc, sét, mưa đá"
Sạt lở đất tại Lai Châu,xã Sì Lở Lầu - huyện Phong Thổ - tỉnh Lai Châu,2025-05-16T10:30:00,103.3818,22.4584,0,,Sạt lở đất
Động đất tại Kon Tum,Xã Đắk Tăng - huyện Kon Plông - tỉnh Kon Tum,2025-06-04T19:15:00,108.276,14.833,0,,Động đất
Sạt lở đất tại Cà Mau,Xã Hiệp Tùng - huyện Năm Căn - tỉnh Cà Mau,2025-05-30T01:00:00,105.0735258,8.8110797,0,,Sạt lở đất
Động đất tại Điện Biên,xã Hừa Ngài - huyện Mường Chà - tỉnh Điện Biên,2025-05-16T11:17:00,103.129,21.747,0,2,Động đất
Mưa lớn tại Yên Bái,huyện Yên Bình - tỉnh Yên Bái,2025-05-16T22:00:00,105.01603,21.877,0,,Mưa lớn
Mưa lớn kèm dông tại Đồng Nai,"xã Thanh Sơn, Ngọc Định - huyện Định Quán - tỉnh Đồng Nai",2025-05-13T17:00:00,107.3039,11.1919,0,,Mưa lớn
Mưa lớn tại Cao Bằng," xã Nguyễn Huệ, Ngũ Lão, Hồng Việt - huyện Hòa An; xã Quốc Toản - huyện Quảng Hòa; các xã: Minh Tâm, Hoa Thám - huyện Nguyên Bình - tỉnh Cao Bằng",2025-05-15T23:55:00,106.0974,22.6894,0,,Mưa lớn
Sạt lở đất tại Cà Mau,Xã Tam Giang - huyện Năm Căn - tỉnh Cà Mau,2025-05-30T02:30:00,105.244074,8.81824,0,,Sạt lở đất
"Mưa lớn, lũ quét, sạt lở đất tại Bắc Kạn","Các huyện: Ba Bể, Chợ Đồn, Pác Nặm - tỉnh Bắc Kạn",2025-05-17T21:00:00,105.72996,22.310067,0,1,Mưa lớn
"Mưa lớn, sạt lở đất tại Tuyên Quang","Các huyện: Na Hang, Lâm Bình - tỉnh Tuyên Quang",2025-05-17T21:00:00,105.370004,22.35363,0,1,Mưa lớn
Động đất tại Kon Tum,Xã Măng Búk - huyện Kon Plông - tỉnh Kon Tum,2025-05-22T00:34:00,108.221,14.879,0,,Động đất
